date,review
il y a 9 mois,"Ce restaurant est une catastrophe ! L’équipe est dépassé par les événements qui est à l’image de sa direction . Toilettes deguelasse, sols qui collent , poubelle qui déborde et cafards en liberté ! Et en plus on nous force à mettre un avis …"
il y a 4 mois,Super! Très gentils et nous avons bien mangé
il y a 7 mois,"Les commandes ne sorte pas dans l'ordre des numéro, vous passez de 549 a 537 puis 543 pour ensuite revenir à 530 et ma commande 548. Salle et terrasse du restaurant très sale, et le WC immonde, impossible d'y aller tellement elle était sale et pleine de détritus. A mon avis"
il y a un an,"Parfait, restaurant très agréable. Le personnel est très gentil. Merci Tata Maguema tu gères !!
😉 …"
il y a 6 mois,"Tata Mag, trop chou😇🥰.
L’accueil est chaleureux,
Un service vraiment 🤌🏾 …"
il y a 6 mois,Rachel meilleur serveuse merci de l’accueil quel nous porte elle et cool sympa j’apprécie beaucoup
il y a 2 jours,"L'un des meilleurs fast Food de marseille.
Belle vue sur le vieux port.
Belle Terrasse, deux grandes salles …"
il y a une semaine,Katy et tata Mag au Top !!
il y a 6 mois,"Je recommande vivement à tous de faire un tour au BK VIEUX-PORT dès que l'occasion se présente.
Un accueil et un service super sympa vous y Attends. …"
il y a 3 mois,Très bon accueil de tata mag chaleureux
il y a 7 mois,"Nous recherchions de quoi déjeuner à 15h 🤣 nous avons opté pour le Burger King. Nous avons fait le bon choix car nous avons été très bien accueillis #tata MAG
Un accueil au top du top !! Il faudrait une tata MAG dans tous les fast food car …"
il y a 6 mois,"Tata Maguema fait un excellent travail, très accueillante, souriante bref représente bien votre enseigne ❤️"
il y a 7 mois,"J'ai réalisé une commande Uber eat et j'ai eu le droit à une absence de sauces, de serviettes ainsi que de glaçons dans ma boisson malgré ma demande, et le pire de toute, je n'ai pas eu les bons articles ! Très déçu, je paye quand même ma commande !"
il y a 7 mois,"Accueil très agréable et chaleureux.
Je recommande. Vivement
Merci beaucoup pour votre service.
Cordialement."
il y a 3 mois,"Coucou à tatamag la plus super de tous les Burger King ❤️❤️❤️❤️❤️❤️❤️❤️❤️
Le peuple demande une augmentation pour tatamag"
il y a 6 mois,Service impeccable. Bien accueilli. J’ai même envie de déménager sur Marseille. Merci à tata MAG ♥️
il y a 2 mois,Service impeccable par tata Mag l’ami des jeunes 💕💕💕💕✨✨ …
il y a 2 mois,Service rapide et efficace. Personnel agréable et souriant. Une mention spéciale pour Juliette pour sa bienveillance.
il y a 2 mois,Tata Mag Elle est bien gentille ♥️♥️
il y a 5 mois,Tata mag incroyable 🥰🥰🥰😍😍😍😍😍 on adore quand c’est elle au service dans le bk …
il y a 3 mois,"génial comme resto, avec une bonne vue 😻😻 …"
il y a 4 mois,"Restaurant spacieux, très bon service, chaleureux et accueillant !"
il y a un an,Un tout petit aperçu de tous les déchets burger King qu'on trouve au vieux port le matin avant le nettoyage ... Honteux. Autant vous dire que la moitié finie dans la mer.
il y a un an,Bonne heureuse année à tata maguema  ❤️❤️❤️ On vient de Nice !!!!! Marseille bébé
il y a un mois,Merci à Mag pour son service et sa gentillesse.
il y a 9 mois,"Votre manager, Nesrine, parle anglais avec moi même si je connais le français. Il se moque de moi et traite les gens avec des attitudes. Franchement, nous ne voulons pas venir dans cette boutique tant que vous avez un tel personnel. Veuillez discipliner vos managers , en particulier la dame dont le nom est Nesrine."
il y a 11 mois,Service de très grande qualité. Une des personnes en relation client : Tata Mag nous à accueillir de manière très chaleureuse et nous a permis de trouver assez de place pour six personne malgré un encombrement certain! Je recommande cet endroit.
il y a 2 semaines,"Très bon restaurant,
Accueil au top !"
il y a 6 mois,"Restaurant propre 👌
Accueil très agréable de tata Mag qui nous a conseillé un bon menu. …"
il y a 4 mois,"Repas hamburger vegan vraiment excellent , parfait pour manger rapidement devant le vieux port  ."
il y a 2 mois,"Maguema était très cordiale, un des meilleurs burger kings de la ville"
il y a 3 mois,Magnifique vue sur le vieux port
il y a 2 semaines,tata mag est super sympa !!
il y a 7 mois,"Repas incroyable personnel au top
Surtout tata mag qui est trop gentille et belle
Je recommande vivement ce Burger King
On est toujours très bien reçu et on mange très bien"
il y a 5 mois,"Tres bon accueil, restaurant propre bonne ambiance vue incroyable du 2eme étage 😉 …"
il y a 4 ans,"Désorganisation totale... 20min pour être servi le principe de fast food c'est 5-10min!
En plus il fait trop chaud à l'intérieur !
2 étoile parce que c'est pas mauvais..."
il y a 6 mois,Mag est super accueillante. Merci pour la qualité du service ☺️
il y a 4 mois,Commander sur Uber Eats problème de livraison donc j’appelle Burger King je parle et le monsieur au téléphone me raccroche au nez !!!!
il y a 2 mois,"Service agréable.
Merci tata Mag ."
il y a 6 mois,Super service par Madame Mag je n’ai jamais aussi bien accueillis de toute ma vie je recommande à 100 % 🤩🤩🤩 …
il y a 9 mois,"À fuir absolument
J’ai mis 1 parce qu’on peut pas 0
Ne parlons même pas des 15mn d’attente après paiement au comptoir …"
il y a 7 mois,"Tata Mag est d’une gentillesse infinie, sa seule présence est une raison suffisante de préférer cette enseigne à une autre. Que Dieu la garde !"
il y a un mois,"Parfaitement placé sur le vieux port, proche des entrées de métro. C'est du burgerking 101% : menus bien riches et satisfaisants ! Rien que du classique mais dans un bel emplacement dans Marseille ! Par contre... Beaucoup d'attente."
il y a 6 mois,"Merci à Mag qui nous a très très bien servi franchement c’est la meilleure 👍🏽👍🏽

Gentille, accueillante, et bienveillante. …"
il y a 2 mois,Service IM-PECC-ABLE Tata mag la best
il y a un mois,"Tata Magn, super accueil et efficace !!"
il y a 5 ans,"Inadmissibles!!! Ce restaurant est Honteux, aucun endroit n'est propre, énormément de mouches, cuisine/salle/wc super sales, le personnel remonte un tout petit peu le coup: compréhensif, mais ça ne justifie pas l'état du restaurant! Restaurant fortement déconseillé!"
il y a 4 mois,"J’ai bien mangé , j’ai été bien accueilli ."
il y a 4 mois,Tata Mag la plus belle des bk la plus gentille elle apporte du bonheur 🥰 …
il y a un an,"Je suis sincèrement déçu, c’est cher payé pour un fond de bowl salade césar et un menu burger !
J’ai eu un Burger enfant ??? …"
il y a 11 mois,"Endroit agréable sur le vieux port. Les salles à l’étage permettent de manger en appréciant la vue. Le personnel est cordial (surtout Mag). Merci pour votre accueil, nous reviendrons à coup sûr !"
il y a un mois,Merci à tata Mag vraiment la meilleure ❤️
il y a 4 mois,"Tata Mag...Extraordinaire, j'avais les larmes au yeux
Magnifique"
il y a 9 mois,"Il y'a systématiquement des erreurs sur les commandes livrées. Il manque quasi toujours quelque chose (sauce salade, dessert, boisson) ou les produits sont incorrects. Pas la bonne salade plusieurs fois d'affilié. Un burger avec de la …"
il y a 2 semaines,Super lieu moins d'attentes qu'avant
il y a 4 mois,"Très bon accueil, rapide, Magema au top!"
il y a 5 mois,Tata Mag très gentil merci pour l’accueil
il y a 4 mois,Un grand merci a Tata mag pour un service de qualité
il y a 6 mois,"Un agréable moment au BK du vieux port, service rapide malgré le monde et belle vue sur le vieux port ! Merci à Rachel pour l’accueil."
il y a 5 mois,Maguema est géniale. Elle accueille très bien les clients ☝🏾👍🏾👍🏾👍🏾 …
il y a un an,J'y suis parti juste pour les toilettes donc j'ai commandé un petit quelque chose quand même mais ce burger king j'y suis déjà aller plusieurs fois et je n'ai jamais eu aucun problème. …
il y a 4 mois,"Hamburger excellent et frites à tomber,meilleur qu une autre enseigne"
il y a 2 mois,Mag est très serviable et agréable
il y a un mois,tata Mag très accueillante et gentil
il y a 6 mois,Trop bien ce resto franchement je le recommande❤️tata mag est trop gentille et accueillante un gros coucou à elle🥰🥰 …
il y a un mois,Service rapide et souriant ☺️
il y a un an,"Établissement super, Tata Mag est une employée super accueillante et joyeuse, donne très envie de venir régulièrement ! Très bon moment !! Malgré le monde, servis rapidement et sans oublie ni problèmes malgré nos allergies 🥰🥰 …"
il y a 4 mois,Tata Mag super service très souriante très joviale service impeccable
il y a 6 mois,Tu commandes un coca y'en a pas ils te mettent un minute made orange frère c'est quel niveau d'inconscience
il y a un mois,"Personnel très gentil je vous recommande vivement big up a tata trop sympa, une star !!!!"
il y a 8 mois,"Je n'ai jamais vu ça de ma vie!!
J'ai commandé un menu saran avec carottes...quand je récupère mon menu, au lieu de s'excuser et de me proposer mieux à la place, on me dit vous aurez une frite …"
il y a 3 mois,je vous aime
il y a 8 mois,"Nous venions pour boire un café et pour que ma femme en situation de handicap et en fauteuil roulant puisse aller également au sanitaire.
Nous avons demandés les WC auquel on a osé nous répondre qu'il fallait d'abord …"
il y a 8 mois,"J’ai voulu goûter au fameux master burger mozzarella. Déception ! Cher et mince tranche de viande.
Rien d’extraordinaire ! Un lieu pas propre. Aurait besoin d’être redécoré. Le service au comptoir est bon. Ascenseur en panne"
il y a un mois,Super repas et bon accueil !
il y a un an,"les équipiers sont accueillants et serviable. Le service d’hier fin d’après midi été vraiment bien.
Il faudrais rénové les toilettes et en mettre davantage car ils sont dans un mauvais état."
il y a 6 ans,L'enseigne me plaît.  Les produits sont niquel par contre celui de Marseille l'établissement  est très petit. Mal agencé. Pas rapide. Propre dans l'ensemble.
il y a 6 mois,"Service rapide mais pas de qualité
Locaux pas toujours propre et odeur à revoir"
il y a 4 mois,"Tata Mag la meilleure, service super, rapide, parfait."
il y a 6 mois,"Restaurant chaleureux, notamment grâce à son hôtesse, Maguema.
Service rapide et personnel au top !"
il y a un an,"nous nous sommes faits couronnés par Maguema dans le port de Marseille, excellent service, je me sentais réellement comme un King"
il y a 2 semaines,Excellent service de TaTa Mag👍 …
il y a 11 mois,"Service au top, bon emplacement.
Maguema (l’employé) est super accueillante et chaleureuse. J’ai apprécié prendre mon repas dans ce Burger King. Je reviendrais à coup sûre."
il y a 3 mois,"Un incroyable personnel, mention special a Tata"
il y a 2 mois,Superbe expérience avec tata Mag !
il y a un an,"Une très bonne situation géographique, en face du Vieux Port.

Malheureusement, la gestion de notre commande a été assez chaotique : il …"
il y a 8 mois,"Déçue vraiment le service clientèle vraiment catastrophique, aucune politesse. Le vendeur au comptoir souffle en annonçant le numéro de la commande.  Un merci, svp, aurevoir fait plaisir au client.
La nourriture n est pas au top...."
il y a un mois,Très accueillant et servi très rapidement
il y a 2 mois,"Excellent👌
Bonne et heureuse année à tata Mag 🤩 …"
il y a 6 mois,"Rachel une serveuse très gentille, au top, elle a de la discussion en tout cas heureusement je suis tombée sur elle !"
il y a 5 mois,Merci à Tata mague qui nous a offert un super puzzle !
