date,review
11/2023,"ya une personne qui doit grer lencaissement et le rangement des produits dans les sacsplateaux et donc a fait que pour payer sa commande on attend une ternit et on doit sembrouiller avec lquipier pour au final devoir aller manger ailleurs, recrutez plus de monde cest un centre commercial pas une campagne"
05/2024,Bon moment partag  Burger King avec mon copain !
04/2024,personnel trs accueillant et de bons menus
08/2023,Plus de 25 minutes et toujours pas de repas ....les employs prfrent rigoler entre eux ...honteux ...et quand on ose demander si ca va arriver on a le droit limite de se faire envoyer ballader...1 etoile c est cher pay...
12/2023,45 minutes pour tre servie pour seulement 2 Burgers mystres et 2 glaces. On est un peu loin de la dfinition dun fast food...
03/2024,Largement meilleur que mcdo. Les burgers vgtariens sont vraiment bons
02/2024,"Meilleur burger de Confluence, service rapide  ce jour, service sympa!"
01/2024,"Restaurant parfait, trs bon accueil parfait dOlivia"
04/2024,service rapide et agrable ! super !
10/2023,Assez surpris car coutumier de la franchise jai t desagreablement surpris par la qualit du service me prenant limite pour un clown des oublis dans ma commande etc... je parle dune femme en particulier de ce fait si je pouvais eviter dy retourner ce serait pas mal
02/2024,Trouver simples je ne lis pas trop grand Confie val
02/2024,"Burger froid et pas cuit, mais daprs le staff cest normal"
12/2023,"14h salle dgueulasse, tches, nourriture par terre, cheveux , table Idem, le pire cest quautour de moi tout le monde semblait sen foutre compltement, vous rajoutez les punks a chiens sur la terrasse et vous avez la totale ,dernire fois pour moi"
01/2024,"Lquipe au top, service au top. Emeline au top. Tout au top enfaite dans ce BK"
01/2024,"La galre prend dfinitivement leau,Grand besoin de marins comptents..."
09/2023,"Service de qualit, quipe souriante et ractive. La vaisselle rutilisable cest top  bk confluence mon pref. Restaurant trs propre bocuse na qu bien se tenir !"
04/2024,"Service rapide, personnel agrable"
06/2024,il est trs bon!!
02/2024,Parfait le service est rapide et trs accueillant !
08/2023,Alors dj comme dhabitude lquipe ne sait pas grer les priodes de rush. Dans un premier temps on me met quatre japalenos alors que jai pay pour 6. Et ce nest pas la premire fois quils se trompent
06/2024,"Ma commande tait froide, et le pain de mon hamburger tait rassis, dpass. Il tait vraiment immangeable, je me demande mme si le burger navait pas t fait le jour prcdent."
01/2024,Juste magique.Surtout Olivia qui a rendue cette exprience inoubliable
09/2023,"Un nouvelle avis pour remercie lquipe dynamique de BK confluence.Merci  meline, Lina qui ont toujours le sourire et essaie de faire au mieux pour que notre exprience soit parfaite. bientt"
06/2024,"Restaurant bien situ mais pas propre tables sales, poubelles qui dbordent, papiers  terre.Nous avons voulu utiliser la carte Mojjo, nous avons demand comment cela"
03/2024,Restaurant qui ne prend plus de commande un dimanche soit  mme pas 20h ! Inadmissible ! Des quil y a un peu de monde ils ne peuvent pas service ???? A fuir
02/2024,Trs beau moment en famille. Super accueil
12/2023,ils ont renvers mes frites et il manque la boisson. En gros jai que le burger qui est grincheux.
06/2024,"Ma fille de 16kgd sassoie sur un canap, il tombe. Aprs trois demandes au personnel et quasiment une heure passe, toujours pas daffichage pour informer la clientle. Toilettes collantes au sol, sche main non fonctionnel, poubelle"
06/2024,Je conseille fortement !  refaire
09/2023,"Nickel ! Service super rapide, personnel trs agrable, produits servis chauds. Juste un petit bmol sur les toilettes mais cest acceptable. Les prix sont un peu levs mais comme tous les BK, mais a se justifie."
04/2024,"bon service, trs bon serveur noah"
10/2023,"Hier horrible !! On va pour les Burger Mystre  3 !!! Et on a un hamburger tout grill et dgueu qui fait 2,10 elle est o larnaque, on paie 3 un Burger pour un hamburger  2,10 ??!!! Et les wings petits et surtout grills !!!"
12/2023,Attente de 40 minutes pour un simple burgerLa rapidit de la cuisine laisse  dsirerLes commandes en livraison sont beaucoup trop priorises
06/2024,"Restauration rapide, les steaks sont vraiment au dessus de la concurrence mais pas si exceptionnel... De plus la qualits des pains nest pas ouf, il manque toujours un ptit quelque chose pour que les burgers soient parfait ! Les frites"
08/2023,"Habitu du lieu. Pas mauvaisMais aujourdhui jai eu un burger, de la tuerie ! Plus goutu que dhabitudeJai galement eu un manque de king fries en barquette et ils mont rajout le paquet apres avoir demand un supplment.Parfait"
01/2024,"Le manager Charles est super !!! Vraiment incroyable je nes jamais vus un tre humain si sympathique, il lui faut une prime !!!"
06/2024,"Franchement je viens toutes les 2 semaines, et ds que je commande un wrap cest plus long. L je regarde mon amie manger. Jai command  21h20 il est 21h36 et je nai toujours pas ma commande...Voil voil soyez patients."
06/2024,"A fuir ! Jai amener ma maman handicap pour manger un fish. Il lui a t servie au samdwish avec viande alors quelle nen mange pas Excuse du bout des lvres forc et aucun geste commercial, le tout par une manager hautaine. Qui me dit que le job est fait. Ok. Nous navons pas le mme notion du commerce."
01/2024,Super restaurant vraiment top jadore
03/2024,Produits conformes et personnels super drles et chaleureux!
04/2024,"Super staff, service rapide !"
06/2024,"Ce 13 janvier au soir, command double steackhouse et oignons rings. Jai t malade comme un chien toute la nuit, et je le suis encore. a ressemble  une intoxication alimentaire, et je suis sre que a vient de chez eux, dautant que mon copain qui a mang la mme chose est dans le mme tat"
06/2024,"Ils sont rapide et efficace, adorable et polie. Jai t servis en 5 minutes. sauf votre homme de mnage qui ma donn un coup de balais et qui ma mal parl. Je sais que ce nest pas facile de travailler dans ses condition mais quand il me"
01/2024,Trs bonne bouf ! Trs bon service ! Trs belle Emeline !
06/2024,Regardez la couleur de laile deMme les nuggets de poulet nont pas apport de sauce. le pire
01/2024,Nul nul nulAttendu 1hDe vraies brles. Il manque un chef l dedans
12/2023,Jamais due de Burger King et toujours bien servi par Lena. merci  elle qui est au top !
12/2023,1h pour faire littralement 7 commandes. Cest une catastrophe je nai jamais vu a
06/2024,Aprs avoir commander sur place  dans votre restaurant le 24.07 vers 22h. Il y avais environ 10personnes. Ils ont russi  moublier mon verre de soda ainsi que 2 nuggets.
06/2024,"Je rdige cet avis car je suis trs satisfaite, il y  2 jours jai eu un soucis avec une commande que jai effectu sur Deliveroo service client incomptent, je me suis par la suite retourn vers le restaurant qui ma demand de passer"
04/2024,Trs bon serviceBonne ambianceOn reviendra
09/2023,Nourriture froide. Les disponibilits ne sont pas affiches sur les bornes et les serveurs dsagrables. Alors quil ny avait quasiment personne ils nont pas voulu aider une dame ge pour commander.
06/2024,Merci de fermer les boissons  chaque commande passer je me retrouve avec des boissons endommager et les burger... plus je rajoute jai reu un whopper  la place dans long chicken photo en preuve...
02/2024,"Trs beau moment, merci Olivia pour le service"
09/2023,Personnel souriant mme tard ! Vaisselle rutilisable appreciable et un merci tout particulier  Charles qui a su sadapter  nos demandes avec gentillesse et bienveillance
02/2024,Jai pass un trs bon moment avec olivia a recommand
06/2024,"La nourriture tait froide, il manquait des nuggets, quils nous ont donn aprs, plus que ce quil manquait donc ctait sympa.Il fait hyper froid dans ce fast food. Les enfants sen sont plaints tout le"
06/2024,"Une trs bonne exprience  ce magnifique restaurant et je tiens  soulign lefficacit et la gentillesse dun quipier se prnommant Raphael qui ma mme refuser un pourboire, je cite ce nest que mon travail. Depuis ce jour l je viens quotidiennement"
01/2024,"Super service, mention spciale  Lena dans la rsolution des problmes."
06/2024,"Dgotant, salle pas trs propre et collante. Sandwich froid et sans got. De plus ils se sont tromps ds la commande. Va la lenteur du service impossible de le ramener c trop long. Bref passez votre chemin, c est de l argent jet par la fentre. Je ne mettrai plus les pieds ds ce fast food"
11/2023,"Pourrai tre bien mais la terrasse est  dangereuse pour les petits et aussi les grands dailleurs , les scooters de livraison y passent  fond ..."
04/2024,"Service rapide, bonne ambiance"
01/2024,"Super BK , bien entretenu .Charles le manager est super sympa . Il faut absolument qu il me donne ladresse de son coiffeur"
01/2024,Le burger king avec la meilleure terrasse extrieure quon puisse esprer !
01/2024,"Beaucoup trop long,  minima 30 minutes dattente  midi"
03/2024,"Vraiment dplorable, lentre est un repoussoir, cest sale et bruyant."
06/2024,Je vous laisse apprcier de vous mme!Nous avons  faire  une manager  malhonnte ! Et qui ne supporte pas la critique...
02/2024,"meilleure quipe, meline et charles en particulier !! meilleur bk de lyon"
03/2024,Super quipe service rapide
08/2023,Bonsoir.Vous donnez un article gratuitement si le client vous mets une note de 5 toiles? Est ce vrai ? Est ce lgal ? Ethniquement cest un peu moche
03/2024,"Restaurant salle, la moiti de la carte nest plus disponible, personne nest capable de vous aider."
11/2023,"Nourriture crame pour commencer. Restaurant mal entretenu... Sol qui pgue, des dchets qui tranent au sol, table pas nettoye et pas dbarrasse. Pour finir w.c dgueulasse!"
06/2024,On aime se faire du mal et on est certain dy arriver avec cette nourriture. Toujours aussi mauvais.Heureusement le staff est gentil.
06/2024,"Burger BBQ, frites excellent, mais il manquait un Burger dans pa commande alors jai du aller le demander."
09/2023,J ai adorer ce burger king l ambiance est 100x mieux que au mc do de confluence et le personnel est toujours de bonne humeur je conseille fortement de manger la bas surtout le soir et  les menus sont gourmand
06/2024,"Raviiiiiiiiii du service ! Mais alors, quel restaurant incroyable Merci  Emeline surtout, cest elle qui sort du lot  mon got.Jai ador cette visite gustative, je recommande de tout mon tre."
06/2024,Rien  dire sur la nourriture qui nest ni meilleure ni moins bonne que dans un autre Burger King. Rien  dire non plus sur la prparation de notre commande
01/2024,rapide et serveurs super agrable merci pour ce contact
12/2023,Cest loooooooooong jai attendu deux burger pendant 30 minutes un samedi soir
01/2024,Cest trs bon et ya des terrassed
01/2024,"trs bien pas de problme , service rapide"
11/2023,Bon franchement les gens qui travaillent ici ont lair triste et peu de chance d arracher un sourire...vous avez plis  de chance se voir un siliure dans la darse...bouffe mdiocre...bref
05/2024,Tres bon moment de partage entre amis
06/2024,Bien manger comme d hab malheureusement les  c est toujours pas ca
12/2023,"Trop lent, grosse attente, du personnels qui sait que bouger ses sacs sur un comptoir"
02/2024,"Service impeccable, rien a reprocher"
08/2023,Dommage quil y ait une commande aux bornes obligatoires mais que laffichage des numros de commande ne fonctionne pas. Du coup les employs doivent hurler les numros et les clients attendent entasss...
12/2023,"Entre mettre plus de 1h30 pour prparer une commande et en plus raccrocher quand on vous appelle, vous abusez clairement !"
02/2024,Trs bonne ambiance Burger King spectaculaire
08/2023,"Le hamburger vegan ntait vraiment pas  mon got....Les frites, encore moins.....Seule la boisson ma sembl acceptable....Je ne reviendrai pas...."
08/2023,"Pas la possibilit de se faire servir a table, pas de sauce dans le burger. Ceci est surprenant et du coup dcevant, sachant que j avais mang dans un autre tablissement de l enseigne moins de 15 jours avant et que j avais t contente."
06/2024,"Les paiements que javais effectus chez vous nont pas dintitul et le nom du commerantcrditeur napparat pas. Je ne sais pas si cest commun  toutes les banques, mais cest qqc quil faudra rsoudre."
06/2024,"Ce Burger King est une catastrophe,  viter absolument !! Temps dattente trs long notamment les midis, organisation  revoir. Nous avions command en click  collect. 30 minutes plus tard, on demande au comptoir o notre commande en"
06/2024,"Connaissez vous la dfinition dun fast foot ?Je lai appris aujourdhui, tre servis au bout de 55 minutes dattente en prenant  emporter et le tout pour avoir 2 burgers sur 4."
